Column1,Column2,Column3,Column4,Column5
Interval=,0.05 s,,,
ExcelDateTime=,4.4355478776009855e+004,8/06/2021 11:29:26.247252,,
TimeFormat=,StartOfBlock,,,
DateFormat=,,,,
ChannelTitle=,TCD,DCS/trNIRS,ECG,HR
Range=,10.000 V,5.000 V,20.000 mV,105.5050 BPM
UnitName=,cm/s,*,*,*
TopValue=,160.00,*,*,*
BottomValue=,-160.00,*,*,*
80.7,58.0124,5.004509,-0.06205963,71.62809
80.75,55.204,5.00465,-0.06536001,71.62809
80.8,51.1169,5.004628,-0.05975844,71.62809
80.85,49.0337,5.004578,-0.04712508,71.62809
80.9,46.665,5.004637,-0.03252219,71.62809
80.95,46.231,5.004641,0.1203044,72.66796
81,46.0397,5.004597,-0.07318868,74.7477
81.05,43.3868,5.004503,-0.05406514,74.7477
81.1,44.4322,5.004572,-0.03046075,74.7477
81.15,69.7689,5.004562,0.04569949,74.7477
81.2,83.6222,5.004619,0.1156082,74.7477
81.25,76.1829,5.004644,-0.0585998,74.7477
81.3,70.455,5.004603,-0.09495885,74.7477
81.35,66.5059,5.004625,-0.08194328,74.7477
81.4,56.5482,5.004587,-0.07307701,74.7477
81.45,56.3103,5.004584,-0.077983,74.7477
81.5,59.9944,5.004534,-0.07924348,74.7477
81.55,57.1811,5.004575,-0.07559252,74.7477
81.6,54.0495,5.004522,-0.06748476,74.7477
81.65,51.4046,5.004497,-0.0432719,74.7477
81.7,48.2469,5.004528,-0.04285979,74.7477
81.75,47.2166,5.004606,0.1515354,74.30795
81.8,46.6148,5.004637,-0.05503144,73.42846
81.85,45.368,5.004469,-0.02822625,73.42846
81.9,43.8609,5.004625,-0.007051463,73.42846
81.95,63.9755,5.004534,0.07015095,73.42846
82,81.5769,5.004559,0.1400073,73.42846
82.05,76.7814,5.004594,-0.0317006,73.42846
82.1,67.615,5.004556,-0.07198129,73.42846
82.15,65.9999,5.004559,-0.06426226,73.42846
82.2,56.6716,5.0046,-0.05168794,73.42846
82.25,57.6891,5.004556,-0.05224471,73.42846
82.3,59.3663,5.004594,-0.0476996,73.42846
82.35,56.695,5.004544,-0.04468838,73.42846
82.4,53.2033,5.004569,-0.03586857,73.42846
82.45,51.6638,5.004587,-0.009317718,73.42846
82.5,47.8343,5.004422,-0.03290176,73.42846
82.55,47.1019,5.00465,0.2429525,72.7049
82.6,45.6382,5.0046,-0.05927664,71.25778
82.65,43.3877,5.004619,-0.01577415,71.25778
82.7,43.1136,5.004522,-0.002132552,71.25778
82.75,61.2226,5.004587,0.04143569,71.25778
82.8,82.3381,5.004669,0.1440929,71.25778
82.85,82.9692,5.004594,0.03746349,71.25778
82.9,71.5926,5.004594,-0.05105521,71.25778
82.95,74.4503,5.004572,-0.04564371,71.25778
83,65.0804,5.004513,-0.03268001,71.25778
83.05,57.9246,5.004509,-0.02860261,71.25778
83.1,62.1557,5.004622,-0.03326021,71.25778
83.15,60.1517,5.004622,-0.03469276,71.25778
83.2,56.3852,5.004628,-0.03132288,71.25778
83.25,53.9238,5.004612,-0.02794283,71.25778
83.3,51.2525,5.004647,-0.006937944,71.25778
83.35,48.7372,5.0046,-0.04304776,71.25778
83.4,47.1421,5.004625,0.2081765,71.01193
83.45,47.021,5.004647,-0.04802573,70.52021
83.5,44.0667,5.004637,-0.03374227,70.52021
83.55,43.0464,5.004631,-0.01359012,70.52021
83.6,63.4527,5.004534,0.03770598,70.52021
83.65,84.8906,5.004666,0.1263139,70.52021
83.7,81.3575,5.004594,-0.02249861,70.52021
83.75,73.0389,5.004587,-0.0858705,70.52021
83.8,69.7423,5.004619,-0.08452442,70.52021
83.85,63.392,5.004544,-0.08001063,70.52021
83.9,57.7297,5.004597,-0.078997,70.52021
83.95,61.1529,5.004528,-0.08381953,70.52021
84,58.7399,5.004578,-0.08488773,70.52021
84.05,56.7981,5.004537,-0.07725544,70.52021
84.1,52.3065,5.004562,-0.07793777,70.52021
84.15,49.1839,5.004612,-0.05178938,70.52021
84.2,48.1735,5.004559,-0.0818035,70.52021
84.25,46.3388,5.00455,0.1618884,72.64062
84.3,44.3304,5.004388,-0.08692926,76.88145
84.35,43.6205,5.004531,-0.0620647,76.88145
84.4,41.9784,5.004525,-0.03326977,76.88145
84.45,59.6477,5.004453,0.03311159,76.88145
84.5,79.6002,5.004494,0.1371915,76.88145
84.55,76.7033,5.004537,-0.03724353,76.88145
84.6,67.2095,5.004481,-0.09568792,76.88145
84.65,65.2025,5.004478,-0.08289235,76.88145
84.7,55.6275,5.004537,-0.05985541,76.88145
84.75,55.7552,5.004435,-0.05492271,76.88145
84.8,56.6703,5.004509,-0.05790789,76.88145
84.85,55.4483,5.004478,-0.04633827,76.88145
84.9,52.7959,5.004444,-0.03020219,76.88145
84.95,49.9433,5.004466,-0.02282804,76.88145
85,48.8599,5.004566,0.1171772,76.88145
85.05,47.8628,5.004534,0.04758557,77.42313
85.1,45.6265,5.004494,-0.02449579,78.50648
85.15,42.7175,5.004481,-0.009648053,78.50648
85.2,44.7451,5.004519,0.01841455,78.50648
85.25,72.6195,5.004406,0.1043109,78.50648
85.3,84.7523,5.004541,0.1192647,78.50648
85.35,72.9357,5.004556,-0.05421835,78.50648
85.4,69.9169,5.004562,-0.07378904,78.50648
85.45,65.0116,5.004606,-0.06405946,78.50648
85.5,55.6779,5.004591,-0.0620796,78.50648
85.55,57.3012,5.004694,-0.0578425,78.50648
85.6,60.1177,5.004603,-0.05152617,78.50648
85.65,56.7663,5.004444,-0.0481803,78.50648
85.7,54.4438,5.004559,-0.03010662,78.50648
85.75,49.9129,5.004547,-0.04004712,78.50648
85.8,49.0107,5.004562,0.2002296,78.29151
85.85,46.4343,5.004541,-0.04393229,77.86155
85.9,45.2593,5.004513,-0.01499536,77.86155
85.95,44.3789,5.004578,0.008771121,77.86155
86,63.9379,5.004431,0.07480895,77.86155
86.05,82.7629,5.004513,0.1627732,77.86155
86.1,79.4434,5.004516,-0.01422196,77.86155
86.15,74.0608,5.004534,-0.06127295,77.86155
86.2,69.4822,5.004541,-0.05294519,77.86155
86.25,62.0345,5.004509,-0.04209549,77.86155
86.3,60.5965,5.004591,-0.04069724,77.86155
86.35,62.1822,5.004556,-0.04125765,77.86155
86.4,58.6768,5.004578,-0.04189349,77.86155
86.45,56.2596,5.004619,-0.01449381,77.86155
86.5,52.9895,5.00455,-0.0249697,77.86155
86.55,50.6461,5.004603,0.2537181,77.56519
86.6,50.1615,5.004566,-0.06806791,76.97246
86.65,48.3936,5.004581,-0.02600319,76.97246
86.7,43.8201,5.004569,-0.01062054,76.97246
86.75,59.7924,5.004522,0.01613399,76.97246
86.8,83.5351,5.004584,0.1220531,76.97246
86.85,87.4403,5.004494,0.058867,76.97246
86.9,77.6878,5.004631,-0.06438361,76.97246
86.95,75.5336,5.004531,-0.06805336,76.97246
87,73.0568,5.004606,-0.05739379,76.97246
87.05,63.6812,5.004615,-0.04870694,76.97246
87.1,64.1467,5.004572,-0.05050373,76.97246
87.15,63.3695,5.004575,-0.05349599,76.97246
87.2,60.7041,5.004472,-0.05702169,76.97246
87.25,58.0537,5.004541,-0.04674646,76.97246
87.3,54.7453,5.004662,-0.07958352,76.97246
87.35,53.6618,5.004575,0.1691216,74.98527
87.4,51.617,5.004587,-0.08198764,71.01087
87.45,49.2354,5.004544,-0.06372695,71.01087
87.5,51.1831,5.0046,-0.04010652,71.01087
87.55,71.5422,5.004566,0.02463657,71.01087
87.6,87.795,5.004522,0.1159462,71.01087
87.65,87.3903,5.004581,-0.04181834,71.01087
87.7,81.0348,5.004522,-0.08330583,71.01087
87.75,74.7199,5.004531,-0.07361038,71.01087
87.8,65.8572,5.004569,-0.06001849,71.01087
87.85,61.7038,5.004578,-0.05763592,71.01087
87.9,65.0694,5.004566,-0.05950758,71.01087
87.95,63.0187,5.004513,-0.05904929,71.01087
88,58.5337,5.004566,-0.05789056,71.01087
88.05,56.3266,5.004569,-0.03301316,71.01087
88.1,52.3636,5.004559,-0.02463225,71.01087
88.15,52.1294,5.004509,-0.01367558,71.01087
88.2,49.1959,5.004469,0.1815384,71.089
88.25,47.9212,5.00445,-0.02735314,71.24527
88.3,46.4605,5.004541,-0.008821728,71.24527
88.35,47.3529,5.004497,0.01098249,71.24527
88.4,71.6949,5.004537,0.07223889,71.24527
88.45,84.6031,5.004528,0.1351402,71.24527
88.5,81.3682,5.004531,-0.03599425,71.24527
88.55,73.9255,5.004572,-0.07248813,71.24527
88.6,72.8398,5.004544,-0.07208387,71.24527
88.65,66.3085,5.0046,-0.07245205,71.24527
88.7,62.9689,5.004606,-0.09413166,71.24527
88.75,64.9324,5.004566,-0.09956343,71.24527
88.8,64.5396,5.004653,-0.097597,71.24527
88.85,63.3764,5.004581,-0.09025192,71.24527
88.9,58.9625,5.004644,-0.06653819,71.24527
88.95,55.677,5.004587,-0.06095458,71.24527
89,53.1295,5.004491,0.08053871,71.24527
89.05,51.5632,5.004513,0.01607626,70.64671
89.1,49.7217,5.004459,-0.06657218,69.44959
89.15,47.9473,5.004503,-0.03621794,69.44959
89.2,50.2134,5.004488,-0.004587327,69.44959
89.25,76.8638,5.004419,0.08494135,69.44959
89.3,87.2015,5.004544,0.1094703,69.44959
89.35,75.7991,5.004337,-0.05159285,69.44959
89.4,72.7615,5.004466,-0.06717382,69.44959
89.45,66.7944,5.004447,-0.05065458,69.44959
89.5,61.2943,5.004322,-0.04355951,69.44959
89.55,62.0118,5.004337,-0.04052699,69.44959
89.6,62.3055,5.004391,-0.04609236,69.44959
89.65,59.0504,5.004484,-0.03788184,69.44959
89.7,56.7075,5.004572,-0.03596015,69.44959
89.75,53.6781,5.004469,-0.03059935,69.44959
89.8,52.4616,5.004478,3.216853e-005,69.44959
89.85,49.0279,5.004478,-0.03116209,69.44959
89.9,47.9441,5.004459,0.2378922,69.48852
89.95,48.6451,5.004431,-0.03171199,69.56639
90,46.9019,5.004444,-0.001874133,69.56639
90.05,44.3999,5.004472,0.01191218,69.56639
90.1,68.7355,5.004494,0.06969128,69.56639
90.15,87.4714,5.004478,0.1762863,69.56639
90.2,85.257,5.004453,0.02168621,69.56639
90.25,74.9754,5.004513,-0.03220604,69.56639
90.3,75.1169,5.004341,-0.02921918,69.56639
90.35,63.7332,5.004541,-0.02518976,69.56639
90.4,60.497,5.004475,-0.01750081,69.56639
90.45,63.235,5.00455,-0.01766831,69.56639
90.5,60.4339,5.004528,-0.02095192,69.56639
90.55,57.4353,5.004525,-0.01723533,69.56639
90.6,54.0706,5.004494,-0.011069,69.56639
90.65,50.9122,5.004435,0.009793257,69.56639
90.7,48.7262,5.004544,-0.02345526,69.56639
90.75,48.6698,5.004481,0.2443921,69.16764
90.8,48.4457,5.004503,-0.05061066,68.37014
90.85,44.5411,5.004497,-0.01386911,68.37014
90.9,44.3649,5.004547,0.006702031,68.37014
90.95,60.4613,5.004169,0.05502484,68.37014
91,83.5685,5.004609,0.1725057,68.37014
91.05,79.8543,5.004606,0.08678752,68.37014
91.1,70.8545,5.004475,0.004179576,68.37014
91.15,69.183,5.004541,0.01160629,68.37014
91.2,60.2755,5.004384,0.01954313,68.37014
91.25,55.9423,5.0044,0.01259425,68.37014
91.3,58.9383,5.004609,0.0007327721,68.37014
91.35,58.2398,5.004409,-0.01619353,68.37014
91.4,54.7201,5.004509,-0.02049781,68.37014
91.45,51.3945,5.00445,-0.02471675,68.37014
91.5,48.2507,5.004519,-0.02369032,68.37014
91.55,47.1597,5.004644,-0.02731028,68.37014
91.6,46.5602,5.004378,0.02468855,68.37014
91.65,44.5222,5.004581,0.09054679,70.64624
91.7,44.1506,5.004637,-0.05193465,75.19844
91.75,41.1992,5.004444,-0.02963202,75.19844
91.8,41.3625,5.004615,-0.005776129,75.19844
91.85,61.9463,5.004575,0.06884605,75.19844
91.9,79.4936,5.004541,0.1260186,75.19844
91.95,73.5235,5.004537,-0.04982278,75.19844
92,63.2578,5.004481,-0.07294059,75.19844
92.05,56.2264,5.004544,-0.05912068,75.19844
92.1,51.2176,5.004509,-0.05014288,75.19844
92.15,54.5066,5.004597,-0.04951808,75.19844
92.2,55.8845,5.004497,-0.05266806,75.19844
92.25,53.5128,5.0044,-0.04635223,75.19844
92.3,50.2367,5.004606,-0.03149361,75.19844
92.35,47.6578,5.004541,-0.02722525,75.19844
92.4,45.614,5.004534,0.08442261,75.19844
92.45,43.4116,5.004531,0.05820511,76.45685
92.5,42.3507,5.004622,-0.03418626,78.97367
92.55,42.1334,5.004612,-0.01575003,78.97367
92.6,44.2296,5.004694,0.01390134,78.97367
92.65,70.6082,5.004609,0.09401029,78.97367
92.7,85.7862,5.004578,0.1228667,78.97367
92.75,82.4498,5.004609,-0.04749225,78.97367
92.8,67.5856,5.004622,-0.06783169,78.97367
92.85,65.1017,5.0046,-0.0588261,78.97367
92.9,56.1354,5.004562,-0.05373491,78.97367
92.95,58.7006,5.004553,-0.05919173,78.97367
93,61.519,5.004612,-0.06217056,78.97367
93.05,56.6132,5.004628,-0.0605382,78.97367
93.1,53.707,5.004484,-0.04176429,78.97367
93.15,51.1315,5.004509,-0.05342333,78.97367
93.2,48.6034,5.004566,0.1682635,80.19214
93.25,47.0335,5.004547,-0.0677446,82.62907
93.3,45.742,5.004615,-0.04706276,82.62907
93.35,45.8357,5.004597,-0.02649761,82.62907
93.4,69.6785,5.004634,0.04317257,82.62907
93.45,87.3772,5.004556,0.1255901,82.62907
93.5,84.4608,5.004612,-0.03622547,82.62907
93.55,76.0301,5.004559,-0.06658263,82.62907
93.6,71.7786,5.004634,-0.05556474,82.62907
93.65,62.5652,5.004606,-0.03859165,82.62907
93.7,60.5893,5.004541,-0.03174348,82.62907
93.75,62.1465,5.004566,-0.03414239,82.62907
93.8,58.6136,5.00455,-0.004314888,82.62907
93.85,57.0657,5.004562,-0.02288015,82.62907
93.9,53.1172,5.004609,0.2230213,81.65525
93.95,49.4498,5.004541,-0.04034521,79.70763
94,48.9872,5.004534,-0.01881388,79.70763
94.05,45.7828,5.004612,-0.0005180799,79.70763
94.1,56.0461,5.004562,0.03355812,79.70763
94.15,83.6817,5.004622,0.1356154,79.70763
94.2,91.0063,5.0046,0.08611106,79.70763
94.25,77.9337,5.004547,-0.04293082,79.70763
94.3,74.1107,5.004556,-0.03804292,79.70763
94.35,66.374,5.004556,-0.03192248,79.70763
94.4,59.7402,5.004544,-0.02251503,79.70763
94.45,61.4967,5.004578,-0.02995837,79.70763
94.5,60.4117,5.0045,-0.02781772,79.70763
94.55,58.3022,5.004503,-0.0105976,79.70763
94.6,55.381,5.004494,-0.02387511,79.70763
94.65,51.083,5.004472,0.1764667,76.86517
94.7,50.2207,5.0046,-0.01678813,71.18025
94.75,47.4641,5.004394,-0.02556998,71.18025
94.8,44.8693,5.004556,-0.01134224,71.18025
94.85,52.6735,5.004441,0.009656786,71.18025
94.9,81.3008,5.004481,0.1012858,71.18025
94.95,86.6059,5.004537,0.06430832,71.18025
95,76.0901,5.004513,-0.08034163,71.18025
95.05,71.5405,5.004456,-0.09387614,71.18025
95.1,66.1279,5.004456,-0.09104512,71.18025
95.15,58.9226,5.004547,-0.09241974,71.18025
95.2,61.3442,5.004522,-0.09452594,71.18025
95.25,61.5975,5.004478,-0.1020697,71.18025
95.3,56.926,5.004587,-0.1026926,71.18025
95.35,53.1501,5.004659,-0.1008972,71.18025
95.4,50.2192,5.004513,-0.07782819,71.18025
95.45,49.267,5.004562,-0.09928915,71.18025
95.5,46.665,5.004506,0.1591156,72.07741
95.55,46.3713,5.004653,-0.1434371,73.87173
95.6,43.8596,5.0047,-0.08749272,73.87173
95.65,41.4078,5.004637,-0.06650182,73.87173
95.7,50.5369,5.004606,-0.02689061,73.87173
95.75,80.2151,5.004553,0.0859363,73.87173
95.8,81.4715,5.004541,0.01077735,73.87173
95.85,69.2063,5.004559,-0.1099688,73.87173
95.9,67.8289,5.004534,-0.09561305,73.87173
95.95,59.5748,5.004581,-0.08399246,73.87173
96,55.0146,5.004525,-0.07545437,73.87173
96.05,59.8495,5.004606,-0.07270738,73.87173
96.1,59.2928,5.004569,-0.06108259,73.87173
96.15,55.1155,5.004619,-0.05682471,73.87173
96.2,51.9317,5.004435,-0.02672513,73.87173
96.25,47.5223,5.004615,-0.0309886,73.87173
96.3,46.2032,5.004413,0.1484958,72.01111
96.35,46.186,5.004531,0.0152995,68.28989
96.4,45.013,5.004615,-0.01867579,68.28989
96.45,42.7692,5.004547,-0.002308536,68.28989
96.5,48.3221,5.004491,0.03095411,68.28989
96.55,77.2077,5.004528,0.1188426,68.28989
96.6,82.6717,5.004553,0.1154489,68.28989
96.65,74.4281,5.004597,-0.03266459,68.28989
96.7,68.5933,5.004575,-0.03966215,68.28989
96.75,64.3889,5.004609,-0.03105061,68.28989
96.8,56.9444,5.004519,-0.02626734,68.28989
96.85,58.8096,5.00455,-0.02861413,68.28989
96.9,58.0095,5.004534,-0.03685393,68.28989
96.95,55.672,5.004537,-0.03286972,68.28989
97,52.5446,5.004547,-0.03447393,68.28989
97.05,48.5212,5.004488,-0.02616068,68.28989
97.1,45.7239,5.004356,-0.003614203,68.28989
97.15,45.2068,5.00455,-0.03358712,68.28989
97.2,45.5136,5.004534,0.2241023,66.7338
97.25,44.1469,5.004562,-0.05118134,63.62164
97.3,42.2454,5.004509,-0.03251581,63.62164
97.35,42.4661,5.00445,-0.01419576,63.62164
97.4,65.2448,5.004531,0.03480078,63.62164
97.45,83.846,5.004438,0.1378194,63.62164
97.5,78.9888,5.004478,0.02384036,63.62164
97.55,70.8002,5.004319,-0.05091719,63.62164
97.6,67.6378,5.004506,-0.04726408,63.62164
97.65,62.0549,5.004641,-0.03355217,63.62164
97.7,56.7866,5.004584,-0.0289608,63.62164
97.75,58.9993,5.004572,-0.03291647,63.62164
97.8,57.542,5.004528,-0.03658036,63.62164
97.85,53.6606,5.004678,-0.03547154,63.62164
97.9,48.8635,5.004509,-0.03842539,63.62164
97.95,48.1671,5.004581,-0.03752515,63.62164
98,46.0871,5.004603,-0.0401225,63.62164
98.05,45.0046,5.004634,-0.02090178,63.62164
98.1,43.4267,5.004578,-0.06041429,63.62164
98.15,42.1548,5.004556,0.1939295,65.06743
98.2,41.8125,5.004584,-0.07202429,67.95898
98.25,39.3569,5.004547,-0.05099216,67.95898
98.3,38.5867,5.004587,-0.02966623,67.95898
98.35,62.4878,5.004609,0.01867038,67.95898
98.4,82.5016,5.004528,0.1203753,67.95898
98.45,74.2477,5.004403,-0.02421821,67.95898
98.5,66.1099,5.004619,-0.09791451,67.95898
98.55,63.1553,5.004578,-0.08928582,67.95898
98.6,55.7533,5.004513,-0.07783749,67.95898
98.65,55.6113,5.004525,-0.07537679,67.95898
98.7,58.6787,5.004528,-0.07803979,67.95898
98.75,55.7854,5.004488,-0.07565673,67.95898
98.8,53.3695,5.004525,-0.0704273,67.95898
98.85,49.1983,5.004562,-0.06821689,67.95898
98.9,47.7616,5.004556,-0.04127378,67.95898
98.95,45.7057,5.004547,-0.04013902,67.95898
99,45.0028,5.004612,0.0737103,67.95898
99.05,43.7418,5.0046,0.0573026,68.18235
99.1,44.5225,5.004575,-0.03581652,68.62909
99.15,41.116,5.004631,-0.01573212,68.62909
99.2,42.1493,5.004597,0.01052508,68.62909
99.25,67.8768,5.004547,0.0979219,68.62909
99.3,80.1904,5.004525,0.1314494,68.62909
99.35,73.4089,5.004587,-0.04517999,68.62909
99.4,65.5214,5.004525,-0.06217475,68.62909
99.45,61.0249,5.004678,-0.04979385,68.62909
99.5,52.9358,5.0044,-0.03981754,68.62909
99.55,56.3096,5.004587,-0.03759753,68.62909
99.6,59.1152,5.004503,-0.03660393,68.62909
99.65,53.0193,5.0044,-0.03212887,68.62909
99.7,51.6885,5.004662,-0.02837001,68.62909
99.75,49.9383,5.004728,-0.02666901,68.62909
99.8,46.6887,5.004591,0.0004998077,68.62909
99.85,43.7899,5.004662,-0.03331354,68.62909
99.9,44.6203,5.004672,0.2403146,67.30152
99.95,43.66,5.004688,-0.06163177,66.41647
100,42.1259,5.004506,-0.02236035,66.41647
100.05,41.5782,5.004662,-0.007431155,66.41647
100.1,62.8436,5.004597,0.03308052,66.41647
100.15,85.0795,5.004625,0.1354704,66.41647
100.2,78.4262,5.004659,0.0297153,66.41647
100.25,72.7361,5.004669,-0.06882459,66.41647
100.3,71.6973,5.00465,-0.06521406,66.41647
100.35,61.6256,5.004597,-0.05865409,66.41647
100.4,58.2829,5.004606,-0.05212693,66.41647
100.45,61.73,5.004694,-0.05164404,66.41647
100.5,61.2379,5.00455,-0.05590148,66.41647
100.55,58.2769,5.004572,-0.04976754,66.41647
100.6,53.5846,5.004669,-0.05048426,66.41647
100.65,52.0582,5.004619,-0.04538607,66.41647
100.7,50.0031,5.004562,-0.02380784,66.41647
100.75,47.9692,5.004606,-0.04572579,66.41647
100.8,48.0268,5.004606,0.2141115,65.64561
100.85,46.4785,5.004656,-0.0763951,64.87474
100.9,45.7365,5.004612,-0.04026336,64.87474
100.95,42.8787,5.004556,-0.02090604,64.87474
101,60.6879,5.004738,0.01486737,64.87474
101.05,84.5947,5.004622,0.1251958,64.87474
101.1,86.0375,5.004634,0.02997718,64.87474
101.15,74.187,5.004472,-0.08222554,64.87474
101.2,71.1967,5.004666,-0.08661475,64.87474
101.25,65.4505,5.004572,-0.08302407,64.87474
101.3,59.7726,5.004594,-0.08145102,64.87474
101.35,62.6934,5.004497,-0.08693996,64.87474
101.4,61.585,5.004656,-0.0966742,64.87474
101.45,59.1033,5.004709,-0.09883848,64.87474
101.5,57.2984,5.004694,-0.09467899,64.87474
101.55,52.7041,5.004612,-0.09158054,64.87474
101.6,51.8684,5.004509,-0.08053246,64.87474
101.65,48.947,5.004615,-0.07298578,64.87474
101.7,47.2942,5.004734,-0.001976116,64.87474
101.75,47.2155,5.004703,0.0432088,66.86749
101.8,47.5182,5.004584,-0.08295871,70.85301
101.85,44.2459,5.004734,-0.06873279,70.85301
101.9,44.231,5.004615,-0.0436333,70.85301
101.95,68.9978,5.004606,0.03410508,70.85301
102,85.0589,5.004553,0.1008794,70.85301
102.05,77.5794,5.004615,-0.08676957,70.85301
102.1,70.8088,5.004662,-0.09730668,70.85301
102.15,67.7033,5.004609,-0.09097425,70.85301
102.2,60.0362,5.004516,-0.08103304,70.85301
102.25,60.1706,5.004728,-0.08637741,70.85301
102.3,61.545,5.004603,-0.08699097,70.85301
102.35,60.3667,5.004678,-0.08005412,70.85301
102.4,57.2247,5.004625,-0.07302533,70.85301
102.45,54.0546,5.004678,-0.04270391,70.85301
102.5,50.7819,5.004716,-0.03479436,70.85301
102.55,49.6628,5.004653,0.07848809,70.85301
102.6,49.7172,5.004747,0.05780588,69.92122
102.65,48.6894,5.004694,-0.03368458,68.05762
102.7,47.0633,5.004659,-0.008956021,68.05762
102.75,47.0833,5.004534,0.0247741,68.05762
102.8,71.1124,5.004669,0.1187522,68.05762
102.85,85.5461,5.0047,0.1599562,68.05762
102.9,82.56,5.004609,-0.02766048,68.05762
102.95,75.2288,5.004575,-0.04690854,68.05762
103,71.2392,5.004622,-0.05329976,68.05762
103.05,61.9795,5.00455,-0.03856731,68.05762
103.1,61.1174,5.004628,-0.04825131,68.05762
103.15,63.6747,5.004619,-0.04186249,68.05762
103.2,61.5067,5.004625,-0.0435596,68.05762
103.25,58.341,5.004662,-0.03931674,68.05762
103.3,55.5416,5.004666,-0.03521877,68.05762
103.35,52.6446,5.004625,-0.01202018,68.05762
103.4,50.299,5.004625,-0.0241762,68.05762
103.45,49.5411,5.004516,0.241763,66.76808
103.5,49.2084,5.004706,-0.06514335,64.18901
103.55,47.1899,5.004634,-0.03268162,64.18901
103.6,45.7046,5.004569,-0.01393878,64.18901
103.65,60.2522,5.004709,0.01933798,64.18901
103.7,88.382,5.004594,0.1251963,64.18901
103.75,94.5134,5.004653,0.05496518,64.18901
103.8,82.9801,5.004641,-0.06428939,64.18901
103.85,77.9949,5.004587,-0.06994202,64.18901
103.9,71.3753,5.004637,-0.05744094,64.18901
103.95,62.8502,5.004572,-0.04954967,64.18901
104,65.324,5.004647,-0.04778904,64.18901
104.05,65.2787,5.004725,-0.05559851,64.18901
104.1,63.6232,5.004697,-0.04818616,64.18901
104.15,59.3008,5.004606,-0.04976795,64.18901
104.2,54.6455,5.004619,-0.04760552,64.18901
104.25,52.5439,5.004625,-0.04361179,64.18901
104.3,51.7642,5.004597,-0.02211766,64.18901
104.35,49.6848,5.004572,-0.06022662,64.18901
104.4,48.038,5.004653,0.2077913,63.46876
104.45,48.7701,5.004597,-0.06169453,62.02828
104.5,46.2848,5.00465,-0.04228476,62.02828
104.55,45.7128,5.004494,-0.02836296,62.02828
104.6,67.1209,5.004622,0.01776891,62.02828
104.65,87.4626,5.004525,0.1243695,62.02828
104.7,85.594,5.004622,-0.03348706,62.02828
104.75,77.3389,5.004497,-0.102142,62.02828
104.8,75.177,5.004666,-0.09880511,62.02828
104.85,67.3727,5.004647,-0.0916522,62.02828
104.9,63.238,5.004644,-0.09076567,62.02828
104.95,65.1529,5.004591,-0.09536898,62.02828
105,62.5696,5.004572,-0.09577991,62.02828
105.05,57.4751,5.004572,-0.08790653,62.02828
105.1,58.1367,5.004556,-0.08151423,62.02828
105.15,54.1379,5.004584,-0.07574613,62.02828
105.2,50.3471,5.004569,-0.07270131,62.02828
105.25,50.4522,5.004594,-0.04545249,62.02828
105.3,48.9721,5.004681,-0.06029428,62.02828
105.35,48.1703,5.004484,0.2083515,63.56384
105.4,47.3567,5.004581,-0.1040474,66.63497
105.45,45.3745,5.004606,-0.04809546,66.63497
105.5,42.7223,5.004591,-0.03327201,66.63497
105.55,48.8207,5.004641,0.01639462,66.63497
105.6,73.7779,5.004531,0.1362258,66.63497
105.65,82.3453,5.004544,0.0597961,66.63497
105.7,74.1317,5.004641,-0.07785021,66.63497
105.75,66.3067,5.004528,-0.07424592,66.63497
105.8,62.7836,5.004472,-0.05508821,66.63497
105.85,58.8143,5.004587,-0.04630194,66.63497
105.9,61.9532,5.004544,-0.04351686,66.63497
105.95,61.7358,5.00455,-0.03538182,66.63497
106,57.4345,5.004544,-0.03478956,66.63497
106.05,53.2396,5.00455,-0.02670919,66.63497
106.1,50.9272,5.00455,-0.01606068,66.63497
106.15,49.3812,5.004519,0.01044357,66.63497
106.2,49.338,5.004572,-0.005921153,66.63497
106.25,46.7278,5.004634,0.2561349,65.97574
106.3,46.5983,5.004388,-0.05145765,64.65727
106.35,45.6437,5.004581,-0.02011936,64.65727
106.4,43.2913,5.004641,-0.003067726,64.65727
106.45,54.2857,5.004637,0.02947689,64.65727
106.5,81.2427,5.004634,0.1341318,64.65727
106.55,83.1411,5.004603,0.09101295,64.65727
106.6,73.6474,5.004628,-0.051401,64.65727
106.65,71.6744,5.004659,-0.05298965,64.65727
106.7,69.2347,5.004631,-0.04431547,64.65727
106.75,61.3061,5.004703,-0.03531506,64.65727
106.8,61.5774,5.004659,-0.03877302,64.65727
106.85,60.9039,5.004694,-0.03983308,64.65727
106.9,59.7878,5.004675,-0.0449657,64.65727
106.95,55.7025,5.004688,-0.03882633,64.65727
107,53.1711,5.004703,-0.03317972,64.65727
107.05,50.7475,5.004675,-0.02996598,64.65727
107.1,50.3237,5.004653,-0.008703103,64.65727
107.15,47.6752,5.004659,-0.02976777,64.65727
107.2,46.5146,5.004637,0.2069018,63.40986
107.25,45.8521,5.004684,-0.04101838,60.91504
107.3,45.236,5.004684,-0.02073369,60.91504
107.35,44.949,5.004594,0.004596169,60.91504
107.4,66.7497,5.004738,0.06555266,60.91504
107.45,84.3063,5.004606,0.1629091,60.91504
107.5,79.4985,5.004597,-0.002894408,60.91504
