Interval=	0.001 s
ExcelDateTime=	4.4588644429292355e+004	1/27/2022 15:27:58.69086
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	ECG	BraBP	TCD (cm/s)
Range=	100.00 mV	10.000 V	10.000 V
UnitName=	*	mmHg	cm/s
TopValue=	*	621.60	160
BottomValue=	*	-584.98	-160
173.107	1.34375	82.69148	84.22156
173.108	1.390625	82.63492	84.23156
173.109	1.375	82.57836	84.23156
173.11	1.296875	82.55951	84.22656
173.111	1.284375	82.4841	84.23156
173.112	1.3125	82.50295	84.23657
173.113	1.365625	82.33327	84.21656
173.114	1.384375	82.44639	84.22656
173.115	1.415625	82.31442	84.21656
173.116	1.403125	82.42754	84.21656
173.117	1.4125	82.29557	84.22156
173.118	1.453125	82.37098	84.21656
173.119	1.446875	82.37098	84.20655
173.12	1.428125	82.31442	84.22156
173.121	1.396875	82.27671	82.72585
173.122	1.346875	82.23901	82.72085
173.123	1.371875	82.31442	82.71585
173.124	1.371875	82.27671	82.72585
173.125	1.371875	82.1636	82.72085
173.126	1.34375	82.2013	82.71585
173.127	1.30625	82.12589	82.72085
173.128	1.29375	82.23901	82.71585
173.129	1.353125	82.18245	82.72085
173.13	1.4	82.25786	82.71585
173.131	1.415625	82.22016	82.71084
173.132	1.3875	82.1636	82.71084
173.133	1.3875	82.29557	82.73586
173.134	1.378125	82.2013	82.72585
173.135	1.415625	82.33327	82.71585
173.136	1.440625	82.1636	82.72585
173.137	1.421875	82.23901	81.21514
173.138	1.39375	82.18245	81.21013
173.139	1.36875	82.27671	81.21013
173.14	1.403125	82.25786	81.21013
173.141	1.415625	82.27671	81.21514
173.142	1.415625	82.33327	81.21514
173.143	1.3625	82.27671	81.20513
173.144	1.30625	82.42754	81.19513
173.145	1.3375	82.31442	81.21514
173.146	1.378125	82.46524	81.21514
173.147	1.359375	82.46524	81.21514
173.148	1.365625	82.50295	81.21514
173.149	1.35	82.55951	81.22514
173.15	1.334375	82.57836	81.22514
173.151	1.346875	82.55951	81.21013
173.152	1.421875	82.55951	81.21514
173.153	1.465625	82.61607	82.70584
173.154	1.415625	82.67262	82.71585
173.155	1.4125	82.63492	82.71585
173.156	1.36875	82.78574	82.71585
173.157	1.3625	82.72918	82.71084
173.158	1.390625	82.89886	82.72085
173.159	1.3875	82.88001	82.72085
173.16	1.33125	83.12509	82.71585
173.161	1.325	83.01198	82.70584
173.162	1.375	83.06853	82.72585
173.163	1.378125	83.08739	82.72085
173.164	1.403125	83.14395	82.71585
173.165	1.384375	83.35133	82.71585
173.166	1.371875	83.37018	82.72585
173.167	1.38125	83.37018	82.71084
173.168	1.434375	83.40789	82.72085
173.169	1.453125	83.53986	81.20513
173.17	1.44375	83.61527	81.20513
173.171	1.41875	83.59642	81.21013
173.172	1.4	83.76609	81.21514
173.173	1.38125	83.72839	81.20513
173.174	1.371875	83.87921	81.20513
173.175	1.378125	83.8038	81.22514
173.176	1.35	83.93577	81.21514
173.177	1.315625	84.01118	81.22014
173.178	1.340625	84.04889	81.21013
173.179	1.36875	84.14315	81.21013
173.18	1.378125	84.21856	81.21514
173.181	1.428125	84.23741	81.21013
173.182	1.40625	84.23741	81.19513
173.183	1.3875	84.35053	81.21013
173.184	1.4	84.52021	81.21013
173.185	1.40625	84.59562	79.71442
173.186	1.425	84.57677	79.69942
173.187	1.478125	84.55791	79.72443
173.188	1.38125	84.74644	79.71442
173.189	1.340625	84.68988	79.70442
173.19	1.375	84.87841	79.70442
173.191	1.359375	84.84071	79.70442
173.192	1.39375	84.97268	79.70442
173.193	1.35625	84.91612	79.70942
173.194	1.315625	85.02924	79.69442
173.195	1.353125	85.04809	79.70442
173.196	1.396875	85.01038	79.71943
173.197	1.396875	85.06694	79.70442
173.198	1.38125	85.04809	79.70942
173.199	1.421875	85.04809	79.71442
173.2	1.421875	85.16121	79.71442
173.201	1.434375	85.10465	78.21371
173.202	1.446875	85.27432	78.20371
173.203	1.465625	85.36859	78.20871
173.204	1.415625	85.4817	78.20371
173.205	1.39375	85.55712	78.21371
173.206	1.359375	85.57597	78.20871
173.207	1.378125	85.53826	78.1937
173.208	1.3875	85.53826	78.19871
173.209	1.3875	85.53826	78.20371
173.21	1.34375	85.4817	78.20871
173.211	1.325	85.63253	78.21371
173.212	1.340625	85.63253	78.21371
173.213	1.403125	85.65138	78.21371
173.214	1.421875	85.67023	78.20371
173.215	1.403125	85.67023	78.20371
173.216	1.3875	85.74565	78.20371
173.217	1.3875	85.65138	75.19729
173.218	1.428125	85.78335	75.19729
173.219	1.459375	85.65138	75.19228
173.22	1.44375	85.8022	75.19729
173.221	1.3875	85.63253	75.20229
173.222	1.35625	85.68909	75.20729
173.223	1.3375	85.70794	75.20229
173.224	1.396875	85.70794	75.21229
173.225	1.4	85.72679	75.21229
173.226	1.340625	85.74565	75.20229
173.227	1.33125	85.78335	75.19228
173.228	1.315625	85.72679	75.20729
173.229	1.353125	85.72679	75.20229
173.23	1.403125	86.02844	75.20229
173.231	1.43125	85.68909	75.20229
173.232	1.40625	85.82106	75.19729
173.233	1.403125	85.65138	75.19228
173.234	1.40625	85.8022	75.20729
173.235	1.45	85.67023	75.20229
173.236	1.45625	85.70794	75.20229
173.237	1.428125	85.63253	75.20229
173.238	1.390625	85.55712	75.21229
173.239	1.365625	85.59482	75.20729
173.24	1.359375	85.46285	75.20229
173.241	1.340625	85.55712	75.21229
173.242	1.390625	85.4817	75.20729
173.243	1.359375	85.444	75.19228
173.244	1.3375	85.33088	75.20229
173.245	1.371875	85.34973	75.19228
173.246	1.36875	85.444	75.20729
173.247	1.4125	85.29318	75.20229
173.248	1.403125	85.40629	75.19729
173.249	1.41875	85.444	78.21872
173.25	1.378125	85.42515	78.21371
173.251	1.4125	85.29318	78.20871
173.252	1.428125	85.16121	78.21872
173.253	1.440625	85.19891	78.21371
173.254	1.4	85.08579	78.19871
173.255	1.390625	85.08579	78.1937
173.256	1.3875	84.99153	78.21371
173.257	1.371875	84.95382	78.20371
173.258	1.371875	84.89727	78.20371
173.259	1.378125	84.82185	78.20371
173.26	1.38125	84.85956	78.21872
173.261	1.371875	84.68988	78.20871
173.262	1.378125	84.68988	78.20371
173.263	1.434375	84.55791	78.21872
173.264	1.43125	84.57677	78.22372
173.265	1.4	84.42594	76.69299
173.266	1.4	84.40709	76.703
173.267	1.3625	84.42594	76.69299
173.268	1.421875	84.35053	76.703
173.269	1.453125	84.33168	76.698
173.27	1.453125	84.35053	76.698
173.271	1.409375	84.36938	76.708
173.272	1.39375	84.29397	76.708
173.273	1.371875	84.162	76.703
173.274	1.38125	84.18086	76.698
173.275	1.384375	84.21856	76.708
173.276	1.334375	84.14315	76.71801
173.277	1.31875	84.162	76.713
173.278	1.296875	84.1243	76.69299
173.279	1.334375	83.99233	76.71801
173.28	1.421875	83.97347	76.698
173.281	1.428125	83.95462	73.69157
173.282	1.41875	83.86036	73.69157
173.283	1.396875	83.89806	73.69157
173.284	1.40625	83.67183	73.70158
173.285	1.44375	83.76609	73.70158
173.286	1.46875	83.61527	73.70158
173.287	1.421875	83.59642	73.70158
173.288	1.378125	83.50215	73.70158
173.289	1.296875	83.42674	73.70158
173.29	1.403125	83.42674	73.70658
173.291	1.390625	83.37018	73.69157
173.292	1.390625	83.29477	73.69157
173.293	1.359375	83.04968	73.69658
173.294	1.353125	83.10624	73.68657
173.295	1.375	83.08739	73.69658
173.296	1.390625	83.04968	73.68157
173.297	1.453125	83.10624	67.68373
173.298	1.465625	82.95542	67.67873
173.299	1.453125	83.01198	67.67873
173.3	1.384375	82.95542	67.67372
173.301	1.446875	82.93656	67.67873
173.302	1.503125	82.8423	67.69373
173.303	1.49375	82.74804	67.67873
173.304	1.459375	82.65377	67.68373
173.305	1.421875	82.63492	67.67873
173.306	1.384375	82.61607	67.67372
173.307	1.40625	82.54065	67.68373
173.308	1.428125	82.55951	67.67873
173.309	1.41875	82.38983	67.67372
173.31	1.40625	82.38983	67.68373
173.311	1.378125	82.38983	67.67873
173.312	1.396875	82.18245	67.68873
173.313	1.41875	82.22016	67.67873
173.314	1.446875	82.12589	67.68873
173.315	1.434375	82.14474	67.68373
173.316	1.43125	81.93736	67.67873
173.317	1.4125	81.97507	67.68373
173.318	1.484375	81.82424	67.68373
173.319	1.475	81.78654	67.68373
173.32	1.4875	81.74883	67.67372
173.321	1.453125	81.63572	67.66872
173.322	1.403125	81.63572	67.68873
173.323	1.359375	81.59801	67.67372
173.324	1.409375	81.48489	67.67873
173.325	1.403125	81.35292	67.67873
173.326	1.428125	81.40948	67.67873
173.327	1.3625	81.39063	67.67873
173.328	1.328125	81.29636	67.67873
173.329	1.365625	81.37178	67.67873
173.33	1.396875	81.18325	67.67873
173.331	1.421875	81.31522	67.68373
173.332	1.40625	81.22095	67.67372
173.333	1.4125	81.12669	67.67372
173.334	1.428125	81.07013	67.67873
173.335	1.4375	80.93816	67.68873
173.336	1.459375	80.97586	67.67873
173.337	1.453125	80.90045	67.68873
173.338	1.3875	80.84389	67.67873
173.339	1.334375	80.78734	67.68873
173.34	1.3625	80.76848	67.67873
173.341	1.384375	80.69307	67.66872
173.342	1.375	80.61766	67.67873
173.343	1.353125	80.61766	67.67873
173.344	1.325	80.44798	67.68373
173.345	1.309375	80.48569	67.67372
173.346	1.39375	80.35372	67.67873
173.347	1.434375	80.29716	67.66872
173.348	1.440625	80.22175	67.68373
173.349	1.41875	80.10863	67.67873
173.35	1.403125	80.2029	67.67873
173.351	1.409375	80.05207	67.68873
173.352	1.45	80.07093	67.68873
173.353	1.484375	79.99551	67.68873
173.354	1.440625	80.05207	67.66872
173.355	1.41875	79.99551	67.67372
173.356	1.39375	79.84469	67.67873
173.357	1.415625	79.93896	67.67372
173.358	1.396875	79.67502	67.68373
173.359	1.39375	79.75043	67.67873
173.36	1.390625	79.69387	67.66872
173.361	1.35625	79.63731	66.17802
173.362	1.346875	79.5996	66.17802
173.363	1.390625	79.5996	66.17301
173.364	1.421875	79.54304	66.18302
173.365	1.425	79.41107	66.18302
173.366	1.4125	79.46763	66.17301
173.367	1.36875	79.37337	66.16801
173.368	1.44375	79.42993	66.17301
173.369	1.465625	79.2791	66.15801
173.37	1.45625	79.20369	66.17301
173.371	1.41875	79.22255	66.17301
173.372	1.403125	79.16599	66.16301
173.373	1.390625	79.29796	66.17802
173.374	1.390625	79.14713	66.16801
173.375	1.396875	79.20369	66.17802
173.376	1.390625	79.09058	66.17802
173.377	1.378125	79.10943	64.68731
173.378	1.346875	79.09058	64.68731
173.379	1.378125	78.95861	64.6573
173.38	1.4	78.95861	64.6723
173.381	1.421875	78.82664	64.6773
173.382	1.45	78.80778	64.6723
173.383	1.409375	78.78893	64.6773
173.384	1.4125	78.61925	64.6723
173.385	1.459375	78.6004	64.6673
173.386	1.459375	78.50614	64.6773
173.387	1.484375	78.6004	64.6773
173.388	1.415625	78.50614	64.6773
173.389	1.390625	78.54384	64.6773
173.39	1.403125	78.44958	64.68231
173.391	1.40625	78.41187	64.6773
173.392	1.409375	78.2799	64.6673
173.393	1.4	78.26105	66.17301
173.394	1.390625	78.20449	66.16301
173.395	1.36875	77.97826	66.16301
173.396	1.4	78.16678	66.17301
173.397	1.434375	78.12908	66.16801
173.398	1.434375	78.12908	66.17802
173.399	1.421875	78.11023	66.16801
173.4	1.3625	78.05367	66.18302
173.401	1.390625	78.09137	66.17301
173.402	1.478125	77.97826	66.18802
173.403	1.478125	78.01596	66.18802
173.404	1.425	77.78973	66.15801
173.405	1.4	77.88399	66.17301
173.406	1.36875	77.77087	66.16801
173.407	1.3875	77.73317	66.16801
173.408	1.396875	77.75202	66.16801
173.409	1.428125	77.73317	64.6773
173.41	1.421875	77.67661	64.6673
173.411	1.35625	77.73317	64.6773
173.412	1.371875	77.69546	64.68731
173.413	1.378125	77.69546	64.6673
173.414	1.415625	77.71431	64.68231
173.415	1.49375	77.71431	64.6773
173.416	1.45	77.58234	64.68231
173.417	1.446875	77.6389	64.6623
173.418	1.490625	77.41267	64.6673
173.419	1.496875	77.50693	64.6723
173.42	1.471875	77.37496	64.6723
173.421	1.484375	77.39382	64.68231
173.422	1.459375	77.35611	64.6773
173.423	1.4	77.3184	64.6673
173.424	1.40625	77.26185	64.6723
173.425	1.44375	77.24299	61.66588
173.426	1.453125	77.22414	61.66588
173.427	1.43125	77.14873	61.67588
173.428	1.4125	77.16758	61.66588
173.429	1.409375	77.16758	61.66588
173.43	1.421875	77.09217	61.66588
173.431	1.4625	77.11102	61.66088
173.432	1.434375	77.01676	61.65587
173.433	1.465625	77.14873	61.66088
173.434	1.43125	77.11102	61.66088
173.435	1.48125	77.07332	61.64587
173.436	1.50625	77.05446	61.65087
173.437	1.553125	77.01676	61.66588
173.438	1.56875	76.99791	61.66588
173.439	1.603125	76.99791	61.65587
173.44	1.65625	76.99791	61.67588
173.441	1.715625	76.73396	63.16659
173.442	1.80625	76.80938	63.16159
173.443	1.8625	76.82823	63.16659
173.444	1.934375	76.65855	63.16659
173.445	2.015625	76.56429	63.16159
173.446	2.090625	76.48888	63.16659
173.447	2.20625	76.62085	63.17159
173.448	2.24375	76.56429	63.15658
173.449	2.284375	76.56429	63.17659
173.45	2.375	76.52658	63.17659
173.451	2.4625	76.43232	63.17659
173.452	2.521875	76.47002	63.17659
173.453	2.571875	76.43232	63.17659
173.454	2.59375	76.41347	63.17659
173.455	2.515625	76.35691	63.16159
173.456	2.434375	76.35691	63.17159
173.457	2.3875	76.35691	61.66088
173.458	2.29375	76.39461	61.66088
173.459	2.165625	76.37576	61.65587
173.46	2.1	76.20608	61.65587
173.461	2.025	76.35691	61.65587
173.462	1.978125	76.24379	61.66588
173.463	1.95	76.2815	61.67088
173.464	1.865625	76.09297	61.65587
173.465	1.771875	76.18723	61.66088
173.466	1.653125	76.18723	61.68089
173.467	1.6125	76.14953	61.67088
173.468	1.565625	76.26264	61.65087
173.469	1.615625	76.14953	61.66588
173.47	1.58125	76.24379	61.65587
173.471	1.515625	76.16838	61.67088
173.472	1.50625	76.11182	61.66088
173.473	1.4875	76.11182	63.16659
173.474	1.45	75.97985	63.16659
173.475	1.403125	75.97985	63.17159
173.476	1.40625	75.82903	63.17159
173.477	1.359375	75.94214	63.17159
173.478	1.33125	75.73476	63.1866
173.479	1.325	75.79132	63.17659
173.48	1.346875	75.77247	63.17159
173.481	1.396875	75.6782	63.17659
173.482	1.421875	75.60279	63.17159
173.483	1.434375	75.60279	63.17659
173.484	1.453125	75.58394	63.17659
173.485	1.48125	75.50853	63.17659
173.486	1.5	75.52738	63.17159
173.487	1.5125	75.48967	63.17159
173.488	1.44375	75.39541	63.1816
173.489	1.428125	75.48967	63.16659
173.49	1.425	75.39541	63.17159
173.491	1.4375	75.47082	63.17659
173.492	1.453125	75.33885	63.17659
173.493	1.434375	75.45197	63.16659
173.494	1.3875	75.45197	63.17659
173.495	1.403125	75.41426	63.16659
173.496	1.471875	75.39541	63.17159
173.497	1.5	75.37656	63.17659
173.498	1.515625	75.47082	63.16659
173.499	1.490625	75.47082	63.15658
173.5	1.4625	75.47082	63.17659
173.501	1.46875	75.28229	63.16659
173.502	1.490625	75.33885	63.16659
173.503	1.4875	75.3577	63.17159
173.504	1.46875	75.30115	63.1816
173.505	1.459375	75.32	60.16017
173.506	1.440625	75.15032	60.16017
173.507	1.459375	75.13147	60.14516
173.508	1.465625	75.07491	60.14516
173.509	1.446875	75.07491	60.15516
173.51	1.41875	74.9995	60.16017
173.511	1.4125	74.90523	60.14516
173.512	1.403125	75.01835	60.16017
173.513	1.434375	75.0372	60.16517
173.514	1.421875	75.01835	60.16017
173.515	1.46875	74.84868	60.15516
173.516	1.453125	74.94294	60.16017
173.517	1.434375	75.01835	60.16517
173.518	1.471875	74.82982	60.14516
173.519	1.509375	74.88638	60.16517
173.52	1.515625	74.79212	60.16517
173.521	1.496875	74.86753	63.17159
173.522	1.421875	74.77326	63.17659
173.523	1.44375	74.88638	63.1816
173.524	1.446875	74.82982	63.16159
173.525	1.4375	74.79212	63.17159
173.526	1.421875	74.77326	63.16659
173.527	1.40625	74.77326	63.15658
173.528	1.39375	74.81097	63.16659
173.529	1.415625	74.62244	63.1866
173.53	1.44375	74.77326	63.1866
173.531	1.46875	74.64129	63.16659
173.532	1.475	74.679	63.16659
173.533	1.446875	74.62244	63.16659
173.534	1.434375	74.49047	63.16159
173.535	1.475	74.54703	63.17659
173.536	1.584375	74.45277	63.16659
173.537	1.51875	74.47162	60.15016
173.538	1.471875	74.33965	60.16517
173.539	1.428125	74.43391	60.16517
173.54	1.396875	74.32079	60.15516
173.541	1.4375	74.30194	60.15516
173.542	1.440625	74.47162	60.16517
173.543	1.4125	74.3585	60.16017
173.544	1.353125	74.30194	60.14516
173.545	1.421875	74.43391	60.16517
173.546	1.465625	74.37735	60.15016
173.547	1.459375	74.24538	60.15516
173.548	1.490625	74.39621	60.15516
173.549	1.459375	74.39621	60.15016
173.55	1.453125	74.30194	60.15516
173.551	1.471875	74.33965	60.15516
173.552	1.4875	74.18882	60.15516
173.553	1.484375	74.20768	60.16017
173.554	1.521875	74.07571	60.17517
173.555	1.4625	74.05685	60.17017
173.556	1.396875	74.07571	60.15016
173.557	1.446875	74.01915	60.16017
173.558	1.503125	74.07571	60.15516
173.559	1.45	74.05685	60.15516
173.56	1.425	74.09456	60.15016
173.561	1.421875	73.94374	60.15516
173.562	1.41875	73.94374	60.14516
173.563	1.4375	74.05685	60.16517
173.564	1.465625	73.88718	60.15516
173.565	1.48125	73.92488	60.16517
173.566	1.428125	73.84947	60.16017
173.567	1.421875	73.96259	60.17017
173.568	1.50625	73.90603	60.17517
173.569	1.475	73.86833	67.66872
173.57	1.50625	73.94374	67.67873
173.571	1.496875	73.90603	67.68873
173.572	1.4625	73.90603	67.68873
173.573	1.421875	73.92488	67.67873
173.574	1.459375	73.98144	67.67873
173.575	1.45	73.83062	67.67873
173.576	1.45625	73.86833	67.68373
173.577	1.421875	73.94374	67.67873
173.578	1.384375	73.92488	67.67873
173.579	1.403125	73.92488	67.68373
173.58	1.446875	73.81177	67.68873
173.581	1.4625	73.88718	67.68873
173.582	1.459375	73.92488	67.66872
173.583	1.471875	73.79291	67.68373
173.584	1.465625	73.79291	67.66872
173.585	1.51875	73.7175	60.16017
173.586	1.525	73.81177	60.16017
173.587	1.534375	73.66094	60.15016
173.588	1.5	73.7175	60.15516
173.589	1.459375	73.64209	60.16517
173.59	1.396875	73.64209	60.15516
173.591	1.4625	73.66094	60.16017
173.592	1.471875	73.64209	60.16517
173.593	1.434375	73.56668	60.16017
173.594	1.421875	73.37815	60.15016
173.595	1.41875	73.45356	60.15516
173.596	1.465625	73.47241	60.15516
173.597	1.475	73.49127	60.16517
173.598	1.5	73.34044	60.14516
173.599	1.478125	73.34044	60.16517
173.6	1.475	73.3593	60.14516
173.601	1.49375	73.397	67.68373
173.602	1.5	73.34044	67.67873
173.603	1.5125	73.18962	67.67873
173.604	1.465625	73.22733	67.68873
173.605	1.440625	73.26503	67.68873
173.606	1.434375	73.20847	67.68873
173.607	1.45625	73.26503	67.67372
173.608	1.45	73.28389	67.68873
173.609	1.453125	73.30274	67.67372
173.61	1.45625	73.26503	67.67873
173.611	1.44375	73.24618	67.68373
173.612	1.440625	73.09536	67.66872
173.613	1.459375	73.09536	67.67372
173.614	1.50625	73.05765	67.68873
173.615	1.5	73.00109	67.68373
173.616	1.4875	73.01995	67.67873
173.617	1.478125	72.96339	84.23156
173.618	1.48125	73.00109	84.22156
173.619	1.50625	72.96339	84.23156
173.62	1.521875	73.0765	84.22656
173.621	1.49375	72.94453	84.21656
173.622	1.434375	72.94453	84.21656
173.623	1.490625	72.88798	84.22656
173.624	1.50625	72.85027	84.21155
173.625	1.484375	72.83142	84.20155
173.626	1.49375	72.7183	84.22656
173.627	1.45625	72.83142	84.21656
173.628	1.415625	72.85027	84.22656
173.629	1.465625	72.66174	84.22656
173.63	1.490625	72.73715	84.22156
173.631	1.5	72.62403	84.22156
173.632	1.503125	72.73715	84.21155
173.633	1.496875	72.68059	103.7658
173.634	1.496875	72.64289	103.7658
173.635	1.534375	72.52977	103.7658
173.636	1.53125	72.51092	103.7658
173.637	1.515625	72.49206	103.7758
173.638	1.4875	72.49206	103.7658
173.639	1.453125	72.51092	103.7758
173.64	1.453125	72.36009	103.7658
173.641	1.459375	72.47321	103.7708
173.642	1.46875	72.51092	103.7758
173.643	1.4625	72.62403	103.7708
173.644	1.409375	72.47321	103.7708
173.645	1.40625	72.49206	103.7608
173.646	1.471875	72.54862	103.7658
173.647	1.503125	72.37895	103.7708
173.648	1.534375	72.41665	103.7608
173.649	1.5125	72.26583	108.2729
173.65	1.503125	72.24698	108.2679
173.651	1.503125	72.20927	108.2779
173.652	1.51875	72.22812	108.2729
173.653	1.553125	72.22812	108.283
173.654	1.49375	72.11501	108.2729
173.655	1.475	72.20927	108.2779
173.656	1.446875	72.15271	108.2779
173.657	1.446875	72.11501	108.288
173.658	1.515625	72.13386	108.2679
173.659	1.496875	72.15271	108.2729
173.66	1.4625	72.15271	108.2729
173.661	1.43125	72.05845	108.2729
173.662	1.428125	72.09615	108.2779
173.663	1.48125	71.92648	108.2779
173.664	1.4875	72.05845	108.288
173.665	1.46875	71.98304	115.7965
173.666	1.465625	71.92648	115.7915
173.667	1.484375	71.94533	115.7915
173.668	1.553125	71.85107	115.8015
173.669	1.54375	71.81336	115.7915
173.67	1.54375	71.7191	115.7915
173.671	1.546875	71.86992	115.7965
173.672	1.534375	71.85107	115.7915
173.673	1.459375	71.79451	115.7915
173.674	1.503125	71.83221	115.7865
173.675	1.490625	71.81336	115.8015
173.676	1.471875	71.86992	115.7915
173.677	1.421875	71.7191	115.7965
173.678	1.43125	71.86992	115.7965
173.679	1.446875	71.86992	115.7915
173.68	1.490625	71.73795	115.7965
173.681	1.515625	71.79451	114.3158
173.682	1.51875	71.7191	114.3008
173.683	1.478125	71.73795	114.2958
173.684	1.478125	71.60598	114.2908
173.685	1.50625	71.62483	114.2958
173.686	1.559375	71.68139	114.3058
173.687	1.571875	71.70024	114.3008
173.688	1.48125	71.68139	114.2958
173.689	1.503125	71.64368	114.2808
173.69	1.46875	71.68139	114.3008
173.691	1.484375	71.66254	114.3008
173.692	1.46875	71.86992	114.2958
173.693	1.471875	71.79451	114.3108
173.694	1.478125	71.86992	114.2958
173.695	1.4375	71.96418	114.3008
173.696	1.475	72.02074	114.3058
173.697	1.51875	72.13386	109.7737
173.698	1.5375	72.19042	109.7787
173.699	1.521875	72.22812	109.7737
173.7	1.5125	72.24698	109.7737
173.701	1.509375	72.3978	109.7737
